tile_id,n_reduce_rows_num,max_row_length,min_row_length,avg_row_length,variance,start_row,end_row
74,100,21,0,5.12,23.37,6915,7015
75,101,29,0,5.07,28.32,7014,7115
76,89,45,0,5.75,53.60,7115,7204
77,92,22,0,5.57,31.03,7203,7295
78,104,29,0,4.92,33.36,7294,7398
79,101,17,0,5.07,27.75,7397,7498
80,94,22,0,5.45,33.57,7497,7591
81,86,32,0,5.95,41.21,7590,7676
82,96,29,0,5.33,31.70,7675,7771
83,101,29,0,5.07,33.37,7771,7872
84,112,19,0,4.57,24.53,7871,7983
85,119,20,0,4.30,22.75,7983,8102
86,105,34,0,4.88,29.14,8101,8206
87,120,19,0,4.27,22.15,8205,8325
88,72,54,0,7.11,77.38,8324,8396
89,113,32,0,4.53,30.27,8395,8508
90,86,26,0,5.95,43.32,8508,8594
91,111,20,0,4.61,23.93,8593,8704
92,81,22,0,6.32,31.72,8703,8784
93,90,32,0,5.69,52.70,8783,8873
94,96,21,0,5.33,28.01,8872,8968
95,81,53,0,6.32,55.48,8968,9049
96,86,25,0,5.95,40.28,9048,9134
97,100,22,0,5.12,26.49,9134,9234
98,70,78,0,7.31,120.36,9233,9303
99,67,21,0,7.64,33.90,9302,9369
100,101,32,0,5.07,34.76,9368,9469
101,93,48,0,5.51,59.54,9468,9561
102,83,21,0,6.17,31.95,9560,9643
103,80,27,0,6.40,38.52,9643,9723
104,107,20,0,4.79,24.26,9723,9830
105,102,27,0,5.02,30.73,9830,9932
106,90,25,0,5.69,34.41,9931,10021
107,78,66,0,6.56,73.02,10020,10098
108,104,34,0,4.92,31.59,10097,10201
109,96,46,0,5.33,43.14,10200,10296
110,90,21,0,5.69,31.86,10295,10385
111,91,37,0,5.63,42.41,10384,10475
112,71,68,0,7.21,126.79,10474,10545
113,80,40,0,6.40,38.42,10544,10624
114,82,80,0,6.24,100.33,10623,10705
115,94,27,0,5.45,33.50,10704,10798
116,106,19,0,4.83,27.03,10797,10903
117,94,27,0,5.45,31.10,10902,10996
118,80,19,0,6.40,30.34,10995,11075
119,83,42,0,6.17,44.60,11074,11157
120,100,27,0,5.12,27.53,11156,11256
121,88,26,0,5.82,31.97,11255,11343
122,103,21,0,4.97,26.18,11342,11445
123,93,59,0,5.51,57.71,11444,11537
124,76,36,0,6.74,49.35,11536,11612
125,96,26,0,5.33,34.20,11611,11707
126,94,20,0,5.45,27.35,11706,11800
127,103,39,0,4.97,40.67,11799,11902
128,100,21,0,5.12,28.39,11901,12001
129,85,31,0,6.02,42.26,12000,12085
130,88,25,0,5.82,30.58,12084,12172
131,101,26,0,5.07,36.66,12171,12272
132,99,24,0,5.17,33.56,12271,12370
133,78,29,0,6.56,44.50,12369,12447
134,91,24,0,5.63,29.84,12447,12538
135,98,22,0,5.22,31.93,12537,12635
136,77,22,0,6.65,34.05,12634,12711
137,88,29,0,5.82,39.26,12710,12798
138,101,20,0,5.07,27.11,12797,12898
139,106,23,0,4.83,27.10,12897,13003
140,88,58,0,5.82,60.76,13003,13091
141,97,24,0,5.28,26.78,13090,13187
142,92,27,0,5.57,35.57,13186,13278
143,85,22,0,6.02,37.83,13277,13362
144,109,26,0,4.70,24.67,13361,13470
145,89,22,0,5.75,35.80,13469,13558
146,84,31,0,6.10,37.13,13557,13641
147,91,38,0,5.63,41.40,13640,13731
148,71,82,0,7.21,110.53,13730,13801
149,84,61,0,6.10,63.61,13800,13884
150,113,22,0,4.53,24.60,13884,13997
151,80,20,0,6.40,34.17,13996,14076
152,96,21,0,5.33,27.47,14075,14171
153,90,33,0,5.69,40.17,14170,14260
154,103,22,0,4.97,25.91,14259,14362
155,93,20,0,5.51,28.40,14361,14454
156,84,34,0,6.10,42.51,14453,14537
157,82,41,0,6.24,49.87,14536,14618
158,75,33,0,6.83,47.56,14617,14692
159,93,21,0,5.51,35.00,14691,14784
160,72,34,0,7.11,49.46,14783,14855
161,96,22,0,5.33,27.81,14855,14951
162,87,32,0,5.89,42.63,14950,15037
163,95,26,0,5.39,32.24,15036,15131
164,107,22,0,4.79,25.29,15130,15237
165,91,22,0,5.63,27.03,15236,15327
166,109,26,0,4.70,33.64,15326,15435
167,99,18,0,5.17,22.40,15435,15534
168,98,24,0,5.22,28.97,15533,15631
169,95,29,0,5.39,31.99,15630,15725
170,110,18,0,4.65,22.35,15725,15835
171,83,23,0,6.17,36.41,15834,15917
172,74,34,0,6.92,52.62,15916,15990
173,65,82,0,7.88,121.00,15989,16054
174,114,22,0,4.49,22.76,16054,16168
175,93,23,0,5.51,30.40,16167,16260
176,97,24,0,5.28,33.97,16259,16356
177,107,46,0,4.79,42.62,16355,16462
178,110,24,0,4.65,24.28,16461,16571
179,108,20,0,4.74,27.75,16570,16678
180,74,21,0,6.92,37.48,16677,16751
181,92,28,0,5.57,39.83,16750,16842
182,60,32,0,8.53,54.08,16842,16902
183,91,20,0,5.63,31.93,16901,16992
184,80,34,0,6.40,32.89,16991,17071
185,85,34,0,6.02,45.20,17070,17155
186,92,23,0,5.57,32.38,17154,17246
187,89,25,0,5.75,27.47,17245,17334
188,101,27,0,5.07,34.48,17333,17434
189,98,52,0,5.22,51.58,17433,17531
190,73,33,0,7.01,52.01,17531,17604
191,85,28,0,6.02,40.47,17603,17688
192,85,71,0,6.02,79.72,17687,17772
193,80,25,0,6.40,38.77,17771,17851
194,82,21,0,6.24,34.92,17850,17932
195,98,21,0,5.22,28.52,17932,18030
196,93,37,0,5.51,38.47,18029,18122
197,84,66,0,6.10,77.99,18121,18205
198,91,23,0,5.63,28.32,18204,18295
199,81,34,0,6.32,47.80,18294,18375
200,79,24,0,6.48,29.90,18374,18453
201,86,37,0,5.95,52.70,18452,18538
202,93,20,0,5.51,24.36,18537,18630
203,101,22,0,5.07,26.36,18629,18730
204,105,38,0,4.88,44.68,18729,18834
205,60,77,0,8.53,178.85,18833,18893
206,72,65,0,7.11,94.21,18892,18964
207,106,20,0,4.83,25.61,18963,19069
208,111,22,0,4.61,28.72,19069,19180
209,102,20,0,5.02,23.80,19179,19281
210,94,20,0,5.45,31.89,19280,19374
211,95,33,0,5.39,42.95,19373,19468
212,84,70,0,6.10,82.42,19468,19552
213,74,27,0,6.92,44.26,19552,19626
214,90,19,0,5.69,27.86,19625,19715
215,95,34,0,5.39,36.07,19714,19809
216,106,26,0,4.83,26.84,19808,19914
217,101,26,0,5.07,32.80,19914,20015
218,97,28,0,5.28,31.38,20014,20111
219,108,21,0,4.74,31.38,20110,20218
220,92,24,0,5.57,37.42,20217,20309
221,83,30,0,6.17,46.77,20308,20391
222,78,23,0,6.56,35.99,20391,20469
223,84,20,0,6.10,28.63,20468,20552
224,93,20,0,5.51,34.74,20551,20644
225,101,23,0,5.07,27.93,20644,20745
226,100,20,0,5.12,26.07,20744,20844
227,86,22,0,5.95,29.09,20843,20929
228,92,21,0,5.57,33.64,20928,21020
229,74,23,0,6.92,27.13,21019,21093
230,110,21,0,4.65,23.03,21092,21202
231,79,49,0,6.48,69.84,21201,21280
232,92,22,0,5.57,28.77,21279,21371
233,106,23,0,4.83,29.16,21370,21476
234,104,49,0,4.92,42.07,21475,21579
235,82,36,0,6.24,43.14,21578,21660
236,79,59,0,6.48,72.45,21659,21738
237,82,30,0,6.24,38.70,21737,21819
238,100,20,0,5.12,28.81,21818,21918
239,97,46,0,5.28,47.91,21917,22014
240,100,34,0,5.12,37.67,22013,22113
241,92,38,0,5.57,37.40,22112,22204
242,65,60,0,7.88,97.28,22203,22268
243,80,32,0,6.40,40.37,22267,22347
244,100,30,0,5.12,30.05,22346,22446
245,92,21,0,5.57,26.68,22446,22538
246,85,26,0,6.02,32.71,22537,22622
247,104,19,0,4.92,25.80,22621,22725
248,92,22,0,5.57,32.33,22724,22816
249,102,20,0,5.02,23.65,22816,22918
250,90,74,0,5.69,79.28,22918,23008
251,99,28,0,5.17,31.21,23007,23106
252,100,19,0,5.12,28.51,23106,23206
253,81,21,0,6.32,36.37,23205,23286
254,107,59,0,4.79,56.84,23285,23392
255,95,26,0,5.39,35.21,23392,23487
256,123,22,0,4.16,24.20,23486,23609
257,86,25,0,5.95,34.35,23608,23694
258,78,38,0,6.56,48.30,23693,23771
259,88,20,0,5.82,31.47,23770,23858
260,78,26,0,6.56,43.22,23857,23935
261,68,111,0,7.53,203.87,23935,24003
262,96,20,0,5.33,25.72,24003,24099
263,96,70,0,5.33,77.20,24098,24194
264,74,73,0,6.92,90.80,24194,24268
265,117,19,0,4.38,21.81,24267,24384
266,88,23,0,5.82,33.63,24384,24472
267,101,19,0,5.07,23.97,24472,24573
268,105,29,0,4.88,26.45,24572,24677
269,97,37,0,5.28,40.72,24676,24773
270,97,31,0,5.28,32.68,24772,24869
271,97,20,0,5.28,25.75,24868,24965
272,108,28,0,4.74,27.54,24964,25072
273,64,35,0,8.00,49.72,25071,25135
274,93,20,0,5.51,27.86,25134,25227
275,89,20,0,5.75,29.87,25226,25315
276,106,61,0,4.83,56.41,25315,25421
277,76,20,0,6.74,37.38,25420,25496
278,76,66,0,6.74,84.56,25495,25571
279,101,31,0,5.07,33.73,25570,25671
280,86,46,0,5.95,55.42,25670,25756
281,94,25,0,5.45,28.63,25755,25849
282,73,45,0,7.01,55.00,25848,25921
283,110,20,0,4.65,25.72,25920,26030
284,97,32,0,5.28,38.84,26029,26126
285,91,60,0,5.63,60.08,26125,26216
286,108,20,0,4.74,30.08,26215,26323
287,87,48,0,5.89,47.99,26323,26410
288,83,22,0,6.17,35.78,26409,26492
289,88,53,0,5.82,53.99,26492,26580
290,100,20,0,5.12,26.55,26579,26679
291,124,18,0,4.13,18.52,26678,26802
292,113,18,0,4.53,21.84,26801,26914
293,83,39,0,6.17,43.35,26913,26996
294,66,28,0,7.76,46.30,26995,27061
295,90,36,0,5.69,44.24,27060,27150
296,106,20,0,4.83,24.22,27149,27255
297,90,28,0,5.69,37.75,27254,27344
298,106,40,0,4.83,36.86,27344,27450
299,86,31,0,5.95,46.58,27449,27535
300,93,33,0,5.51,38.92,27534,27627
301,99,18,0,5.17,24.73,27627,27726
302,118,20,0,4.34,25.58,27725,27843
303,108,22,0,4.74,27.66,27842,27950
304,73,50,0,7.01,90.18,27949,28022
305,103,26,0,4.97,29.17,28021,28124
306,92,26,0,5.57,31.96,28123,28215
307,82,24,0,6.24,34.77,28215,28297
308,101,40,0,5.07,40.58,28296,28397
309,87,22,0,5.89,35.00,28396,28483
310,88,39,0,5.82,49.76,28482,28570
311,96,39,0,5.33,40.72,28569,28665
312,104,19,0,4.92,22.74,28665,28769
313,105,21,0,4.88,27.94,28768,28873
314,118,24,0,4.34,22.41,28873,28991
315,102,19,0,5.02,27.49,28990,29092
316,90,24,0,5.69,29.15,29091,29181
317,91,30,0,5.63,40.17,29180,29271
318,92,23,0,5.57,33.01,29271,29363
319,97,32,0,5.28,32.82,29362,29459
320,100,39,0,5.12,39.89,29458,29558
321,100,20,0,5.12,25.63,29557,29657
322,90,86,0,5.69,94.97,29656,29746
323,92,25,0,5.57,38.83,29745,29837
324,59,81,0,8.68,162.29,29836,29895
325,88,28,0,5.82,41.26,29894,29982
326,80,22,0,6.40,37.39,29981,30061
327,85,25,0,6.02,41.79,30060,30145
328,89,21,0,5.75,32.59,30145,30234
329,118,21,0,4.34,24.78,30233,30351
330,100,31,0,5.12,32.73,30350,30450
331,109,20,0,4.70,25.28,30449,30558
332,100,22,0,5.12,27.25,30557,30657
333,89,23,0,5.75,30.82,30656,30745
334,94,42,0,5.45,44.20,30744,30838
335,93,45,0,5.51,46.08,30838,30931
336,55,162,0,9.31,468.69,30930,30985
337,93,20,0,5.51,24.87,30984,31077
338,86,27,0,5.95,37.90,31076,31162
339,75,24,0,6.83,43.56,31161,31236
340,97,22,0,5.28,29.17,31235,31332
341,100,22,0,5.12,30.51,31331,31431
342,105,20,0,4.88,22.41,31430,31535
343,97,36,0,5.28,36.78,31534,31631
344,73,27,0,7.01,46.97,31630,31703
345,114,21,0,4.49,23.57,31702,31816
346,116,21,0,4.41,18.93,31815,31931
347,91,22,0,5.63,33.14,31930,32021
348,85,36,0,6.02,43.15,32020,32105
349,79,32,0,6.48,46.55,32104,32183
350,96,30,0,5.33,40.33,32182,32278
351,85,33,0,6.02,35.98,32277,32362
352,91,23,0,5.63,30.76,32361,32452
353,107,31,0,4.79,21.89,32451,32558
354,105,20,0,4.88,29.88,32557,32662
355,86,49,0,5.95,50.42,32661,32747
356,85,34,0,6.02,42.05,32746,32831
357,107,32,0,4.79,28.84,32831,32938
358,92,30,0,5.57,42.64,32937,33029
359,103,22,0,4.97,27.47,33028,33131
360,100,49,0,5.12,45.55,33130,33230
361,92,41,0,5.57,42.12,33229,33321
362,90,24,0,5.69,34.79,33320,33410
363,81,41,0,6.32,52.56,33409,33490
364,96,22,0,5.33,34.93,33489,33585
365,92,20,0,5.57,27.12,33585,33677
366,107,21,0,4.79,25.42,33676,33783
367,102,19,0,5.02,23.90,33782,33884
368,93,20,0,5.51,30.12,33884,33977
369,80,27,0,6.40,41.87,33976,34056
370,95,30,0,5.39,37.71,34055,34150
371,90,20,0,5.69,26.39,34150,34240
372,96,25,0,5.33,37.37,34239,34335
373,94,28,0,5.45,46.72,34334,34428
374,97,23,0,5.28,31.75,34428,34525
375,93,28,0,5.51,28.66,34524,34617
376,114,39,0,4.49,34.99,34616,34730
377,101,33,0,5.07,32.58,34730,34831
378,91,71,0,5.63,70.12,34831,34922
379,104,30,0,4.92,29.55,34921,35025
380,106,27,0,4.83,28.56,35024,35130
381,93,21,0,5.51,30.68,35129,35222
382,87,23,0,5.89,32.47,35221,35308
383,83,29,0,6.17,41.08,35307,35390
384,83,26,0,6.17,42.74,35389,35472
385,80,20,0,6.40,34.26,35471,35551
386,78,19,0,6.56,29.63,35550,35628
387,90,38,0,5.69,46.70,35627,35717
388,67,45,0,7.64,64.77,35716,35783
389,88,21,0,5.82,33.08,35782,35870
390,91,22,0,5.63,36.32,35869,35960
391,112,20,0,4.57,24.33,35959,36071
392,81,28,0,6.32,37.58,36071,36152
393,102,37,0,5.02,35.57,36151,36253
394,107,31,0,4.79,36.41,36252,36359
395,78,38,0,6.56,49.53,36358,36436
396,87,65,0,5.89,79.69,36435,36522
397,96,34,0,5.33,40.60,36521,36617
398,84,22,0,6.10,33.09,36616,36700
399,73,24,0,7.01,41.68,36699,36772
400,93,19,0,5.51,27.82,36771,36864
401,91,46,0,5.63,46.63,36863,36954
402,86,33,0,5.95,35.44,36953,37039
403,110,33,0,4.65,34.08,37038,37148
404,93,22,0,5.51,35.41,37147,37240
405,73,31,0,7.01,51.03,37239,37312
406,89,24,0,5.75,36.50,37311,37400
407,94,24,0,5.45,31.72,37399,37493
408,91,20,0,5.63,31.20,37492,37583
409,101,25,0,5.07,35.37,37582,37683
410,101,19,0,5.07,24.90,37682,37783
411,77,37,0,6.65,45.47,37782,37859
412,93,49,0,5.51,56.92,37858,37951
413,90,28,0,5.69,38.97,37950,38040
414,95,28,0,5.39,32.70,38039,38134
415,87,26,0,5.89,31.07,38133,38220
416,72,28,0,7.11,46.13,38220,38292
417,76,57,0,6.74,77.96,38291,38367
418,99,34,0,5.17,41.21,38366,38465
419,93,21,0,5.51,32.72,38464,38557
420,93,24,0,5.51,36.49,38557,38650
421,106,24,0,4.83,26.73,38649,38755
422,76,76,0,6.74,105.59,38754,38830
423,83,26,0,6.17,38.77,38829,38912
424,71,50,0,7.21,74.59,38911,38982
425,89,19,0,5.75,31.00,38981,39070
426,93,22,0,5.51,29.22,39069,39162
427,89,38,0,5.75,42.46,39161,39250
428,62,84,0,8.26,138.58,39249,39311
429,85,36,0,6.02,31.41,39310,39395
430,82,74,0,6.24,96.50,39394,39476
431,93,20,0,5.51,29.28,39475,39568
432,67,54,0,7.64,74.02,39567,39634
433,96,27,0,5.33,33.66,39634,39730
434,86,75,0,5.95,83.44,39730,39816
435,97,28,0,5.28,35.85,39815,39912
436,73,67,0,7.01,107.19,39911,39984
437,100,22,0,5.12,31.83,39983,40083
438,79,66,0,6.48,121.67,40082,40161
439,105,24,0,4.88,32.26,40161,40266
440,99,21,0,5.17,30.63,40265,40364
441,93,25,0,5.51,29.54,40363,40456
442,76,32,0,6.74,45.17,40455,40531
443,93,49,0,5.51,52.27,40530,40623
444,95,52,0,5.39,46.85,40622,40717
445,86,21,0,5.95,39.86,40716,40802
446,97,25,0,5.28,31.62,40801,40898
447,106,22,0,4.83,27.84,40897,41003
448,98,18,0,5.22,26.07,41002,41100
449,100,44,0,5.12,38.23,41099,41199
450,69,25,0,7.42,41.40,41198,41267
451,61,206,0,8.39,681.39,41266,41327
452,96,23,0,5.33,29.33,41326,41422
453,83,25,0,6.17,37.85,41421,41504
454,90,24,0,5.69,31.01,41503,41593
455,107,30,0,4.79,25.53,41592,41699
456,106,20,0,4.83,25.88,41699,41805
457,61,57,0,8.39,92.93,41804,41865
458,97,34,0,5.28,37.89,41864,41961
459,83,31,0,6.17,43.54,41960,42043
460,89,21,0,5.75,33.56,42042,42131
461,98,23,0,5.22,33.97,42131,42229
462,89,21,0,5.75,32.70,42229,42318
463,69,45,0,7.42,76.10,42317,42386
464,84,22,0,6.10,30.25,42385,42469
465,95,26,0,5.39,36.95,42468,42563
466,91,19,0,5.63,28.50,42562,42653
467,105,29,0,4.88,25.92,42652,42757
468,92,30,0,5.57,42.92,42756,42848
469,66,42,0,7.76,66.91,42847,42913
470,84,38,0,6.10,37.78,42912,42996
471,84,30,0,6.10,45.78,42995,43079
472,83,22,0,6.17,32.41,43078,43161
473,98,28,0,5.22,34.95,43160,43258
474,89,36,0,5.75,46.32,43257,43346
475,85,23,0,6.02,42.87,43345,43430
476,86,44,0,5.95,46.18,43430,43516
477,92,41,0,5.57,45.42,43515,43607
478,84,35,0,6.10,48.49,43606,43690
479,105,29,0,4.88,34.76,43689,43794
480,109,27,0,4.70,24.39,43793,43902
481,76,35,0,6.74,46.48,43901,43977
482,98,30,0,5.22,38.34,43976,44074
483,90,27,0,5.69,36.90,44073,44163
484,101,22,0,5.07,27.39,44162,44263
485,100,27,0,5.12,35.87,44262,44362
486,69,91,0,7.42,138.56,44361,44430
487,93,23,0,5.51,31.33,44430,44523
488,75,65,0,6.83,79.98,44522,44597
489,96,25,0,5.33,32.22,44596,44692
490,79,138,0,6.48,247.36,44691,44770
491,100,19,0,5.12,28.43,44769,44869
492,79,29,0,6.48,38.02,44869,44948
493,69,39,0,7.42,72.10,44948,45017
494,100,22,0,5.12,29.71,45016,45116
495,104,20,0,4.92,23.21,45115,45219
496,89,49,0,5.75,63.83,45218,45307
497,96,40,0,5.33,37.66,45306,45402
498,111,23,0,4.61,22.90,45401,45512
499,89,18,0,5.75,29.85,45511,45600
500,86,20,0,5.95,30.04,45599,45685
501,81,32,0,6.32,51.28,45684,45765
502,92,26,0,5.57,34.03,45764,45856
503,100,28,0,5.12,39.09,45855,45955
504,120,18,0,4.27,24.08,45954,46074
505,76,61,0,6.74,70.27,46073,46149
506,97,63,0,5.28,59.71,46148,46245
507,97,22,0,5.28,23.64,46244,46341
508,102,38,0,5.02,32.82,46341,46443
509,99,21,0,5.17,28.47,46442,46541
510,77,38,0,6.65,45.94,46540,46617
511,95,23,0,5.39,29.21,46616,46711
512,73,24,0,7.01,37.66,46710,46783
513,84,59,0,6.10,70.25,46783,46867
514,95,19,0,5.39,30.26,46866,46961
515,87,61,0,5.89,68.70,46960,47047
516,72,22,0,7.11,37.77,47046,47118
517,79,24,0,6.48,36.33,47117,47196
518,87,21,0,5.89,28.63,47195,47282
519,83,52,0,6.17,60.19,47281,47364
520,79,60,0,6.48,69.82,47363,47442
521,102,25,0,5.02,28.47,47442,47544
522,90,20,0,5.69,33.35,47543,47633
523,84,31,0,6.10,47.01,47632,47716
524,86,24,0,5.95,36.23,47715,47801
525,66,103,0,7.76,301.70,47800,47866
526,106,33,0,4.83,27.99,47865,47971
527,59,36,0,8.68,50.32,47970,48029
528,118,18,0,4.34,20.58,48028,48146
529,112,21,0,4.57,26.99,48145,48257
530,55,57,0,9.31,106.80,48257,48312
531,107,30,0,4.79,28.43,48311,48418
532,101,28,0,5.07,31.23,48417,48518
533,84,20,0,6.10,38.28,48517,48601
534,72,52,0,7.11,66.24,48600,48672
535,95,21,0,5.39,35.52,48671,48766
536,103,40,0,4.97,32.65,48765,48868
537,100,23,0,5.12,32.17,48867,48967
538,85,22,0,6.02,35.95,48966,49051
539,85,69,0,6.02,79.08,49050,49135
540,103,31,0,4.97,26.71,49134,49237
541,106,23,0,4.83,32.73,49236,49342
542,98,21,0,5.22,33.99,49341,49439
543,81,18,0,6.32,28.69,49438,49519
544,86,36,0,5.95,41.79,49519,49605
545,94,32,0,5.45,39.74,49604,49698
546,99,20,0,5.17,24.87,49697,49796
547,124,23,0,4.13,21.52,49795,49919
548,88,35,0,5.82,37.97,49919,50007
549,67,142,0,7.64,363.42,50006,50073
550,93,21,0,5.51,28.25,50073,50166
551,73,29,0,7.01,39.71,50165,50238
552,108,20,0,4.74,25.25,50238,50346
553,82,39,0,6.24,47.14,50345,50427
554,100,22,0,5.12,30.37,50426,50526
555,102,34,0,5.02,37.55,50525,50627
556,107,25,0,4.79,29.37,50626,50733
557,62,20,0,8.26,35.45,50732,50794
558,99,23,0,5.17,23.19,50793,50892
559,79,48,0,6.48,51.44,50892,50971
560,71,189,0,7.21,499.35,50971,51042
561,91,20,0,5.63,32.28,51042,51133
562,100,37,0,5.12,35.05,51132,51232
563,100,21,0,5.12,28.37,51231,51331
564,69,93,0,7.42,147.35,51330,51399
565,96,32,0,5.33,39.89,51398,51494
566,91,35,0,5.63,48.74,51493,51584
567,96,26,0,5.33,29.53,51583,51679
568,109,26,0,4.70,29.73,51678,51787
569,102,20,0,5.02,27.25,51786,51888
570,96,19,0,5.33,28.85,51887,51983
571,73,69,0,7.01,106.56,51982,52055
572,80,50,0,6.40,54.04,52054,52134
573,81,23,0,6.32,44.91,52133,52214
574,97,36,0,5.28,37.33,52214,52311
575,72,29,0,7.11,49.77,52310,52382
576,106,30,0,4.83,39.07,52382,52488
577,85,38,0,6.02,53.58,52488,52573
578,98,21,0,5.22,31.07,52572,52670
579,89,22,0,5.75,32.48,52669,52758
580,82,49,0,6.24,48.26,52757,52839
581,103,21,0,4.97,26.13,52838,52941
582,95,42,0,5.39,42.66,52940,53035
583,103,22,0,4.97,31.06,53035,53138
584,72,22,0,7.11,34.65,53137,53209
585,105,39,0,4.88,33.23,53208,53313
586,98,20,0,5.22,30.30,53312,53410
587,96,24,0,5.33,34.18,53410,53506
588,90,40,0,5.69,39.19,53505,53595
589,95,20,0,5.39,25.31,53594,53689
590,94,23,0,5.45,34.25,53688,53782
591,101,24,0,5.07,31.71,53781,53882
592,94,20,0,5.45,29.80,53881,53975
593,102,35,0,5.02,35.41,53974,54076
594,73,24,0,7.01,45.22,54075,54148
595,99,21,0,5.17,24.14,54147,54246
596,89,28,0,5.75,33.42,54245,54334
597,77,95,0,6.65,129.11,54334,54411
598,101,31,0,5.07,34.74,54411,54512
599,96,21,0,5.33,26.20,54512,54608
600,105,18,0,4.88,27.77,54607,54712
601,109,20,0,4.70,24.52,54711,54820
602,106,33,0,4.83,36.42,54819,54925
603,95,32,0,5.39,34.55,54924,55019
604,94,53,0,5.45,51.12,55018,55112
605,68,25,0,7.53,38.78,55111,55179
606,97,25,0,5.28,35.60,55178,55275
607,87,32,0,5.89,41.18,55274,55361
608,89,24,0,5.75,32.03,55360,55449
609,78,22,0,6.56,37.94,55449,55527
610,80,18,0,6.40,30.47,55526,55606
611,99,47,0,5.17,43.46,55606,55705
612,87,44,0,5.89,44.61,55704,55791
613,93,38,0,5.51,47.48,55791,55884
614,116,27,0,4.41,30.59,55884,56000
615,94,25,0,5.45,29.50,55999,56093
616,88,25,0,5.82,33.10,56092,56180
617,87,32,0,5.89,39.09,56179,56266
618,105,27,0,4.88,34.98,56266,56371
619,95,68,0,5.39,66.43,56370,56465
620,88,37,0,5.82,49.76,56464,56552
621,71,25,0,7.21,47.46,56551,56622
622,85,35,0,6.02,43.81,56621,56706
623,80,24,0,6.40,40.14,56705,56785
624,89,21,0,5.75,28.70,56784,56873
625,118,19,0,4.34,25.43,56872,56990
626,116,22,0,4.41,24.98,56989,57105
627,87,31,0,5.89,50.72,57104,57191
628,94,20,0,5.45,28.67,57190,57284
629,90,23,0,5.69,34.13,57283,57373
630,108,23,0,4.74,29.34,57372,57480
631,85,48,0,6.02,57.25,57479,57564
632,83,47,0,6.17,48.33,57564,57647
